Svalbard,07/05/2024 03:53:40,07/05/2024 03:55:42
Fairbanks,07/05/2024 04:04:09,07/05/2024 04:05:30
Troll,07/05/2024 06:30:12,07/05/2024 06:32:33
Troll,07/05/2024 08:08:05,07/05/2024 08:10:38
Punta Arenas,07/05/2024 11:32:09,07/05/2024 11:34:36
Troll,07/05/2024 14:36:49,07/05/2024 14:39:22
Fairbanks,07/05/2024 15:23:41,07/05/2024 15:24:58
Troll,07/05/2024 16:14:54,07/05/2024 16:17:20
Svalbard,07/05/2024 17:12:26,07/05/2024 17:13:48
Svalbard,07/05/2024 18:51:21,07/05/2024 18:52:10
Punta Arenas,07/05/2024 21:07:03,07/05/2024 21:09:30
Svalbard,07/06/2024 01:22:31,07/06/2024 01:23:03
Svalbard,07/06/2024 03:00:41,07/06/2024 03:01:54
Troll,07/06/2024 07:15:38,07/06/2024 07:17:43
Troll,07/06/2024 08:53:16,07/06/2024 08:55:23
Punta Arenas,07/06/2024 10:39:25,07/06/2024 10:41:47
Troll,07/06/2024 13:44:33,07/06/2024 13:46:37
Fairbanks,07/06/2024 14:30:24,07/06/2024 14:31:45
Troll,07/06/2024 15:22:15,07/06/2024 15:24:13
Svalbard,07/06/2024 17:58:43,07/06/2024 17:59:29
Svalbard,07/06/2024 19:36:28,07/06/2024 19:36:34
